dimension,steps,h,epsilon,rho,h5_error,euler_variance,mean_w2_component,covariance_w2_component,w2,score_l8_to_four,theorem_sqrt_dimension_term,weak_log_concavity_alpha,weak_log_concavity_M,hessian_l2_operator,H3,H6,H7
2,32,0.03125,0.0,0.75,0.0,1.036639852050998,0.0,0.025675219478474138,0.025675219478474138,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,32,0.03125,0.02,0.0,0.02,1.013792316944786,0.012758894214873676,0.009719242884783727,0.016039110444153567,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,32,0.03125,0.02,0.25,0.02,1.0213230321171602,0.0126981466459325,0.014998130916013458,0.01965163757083581,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,32,0.03125,0.02,0.5,0.02,1.0289387235062781,0.012622009793399138,0.0203168301291191,0.02391837615140596,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,32,0.03125,0.02,0.75,0.02,1.036639852050998,0.012536155217983595,0.025675219478474138,0.02857222572564474,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,32,0.03125,0.04,0.0,0.04,1.013792316944786,0.025517788429747352,0.009719242884783727,0.027306065417755942,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,32,0.03125,0.04,0.25,0.04,1.0213230321171602,0.025396293291865,0.014998130916013458,0.02949433240370607,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,32,0.03125,0.04,0.5,0.04,1.0289387235062781,0.025244019586798276,0.0203168301291191,0.032404229838003194,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,32,0.03125,0.04,0.75,0.04,1.036639852050998,0.02507231043596719,0.025675219478474138,0.035886454908019644,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,32,0.03125,0.08,0.0,0.08,1.013792316944786,0.051035576859494704,0.009719242884783727,0.05195280346270844,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,32,0.03125,0.08,0.25,0.08,1.0213230321171602,0.05079258658373,0.014998130916013458,0.05296065315722218,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,32,0.03125,0.08,0.5,0.08,1.0289387235062781,0.05048803917359655,0.0203168301291191,0.054422565963854565,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,32,0.03125,0.08,0.75,0.08,1.036639852050998,0.05014462087193438,0.025675219478474138,0.05633560062392035,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,64,0.015625,0.0,0.0,0.0,1.0068250774576404,0.0,0.004817851978004004,0.004817851978004004,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,64,0.015625,0.0,0.25,0.0,1.010574687377937,0.0,0.007457769108226653,0.007457769108226653,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,64,0.015625,0.0,0.5,0.0,1.0143490382940403,0.0,0.010110163676597717,0.010110163676597717,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,64,0.015625,0.0,0.75,0.0,1.0181483933838282,0.0,0.012775150535194336,0.012775150535194336,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,64,0.015625,0.02,0.0,0.02,1.0068250774576404,0.01270026951512186,0.004817851978004004,0.013583392191889724,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,64,0.015625,0.02,0.25,0.02,1.010574687377937,0.012618228241556798,0.007457769108226653,0.014657353240869966,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,64,0.015625,0.02,0.5,0.02,1.0143490382940403,0.012522498116635847,0.010110163676597717,0.016094358286329536,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,64,0.015625,0.02,0.75,0.02,1.0181483933838282,0.012418442144892489,0.012775150535194336,0.017816345767382214,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,64,0.015625,0.04,0.0,0.04,1.0068250774576404,0.02540053903024372,0.004817851978004004,0.02585341526198989,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,64,0.015625,0.04,0.25,0.04,1.010574687377937,0.025236456483113595,0.007457769108226653,0.026315338795001406,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,64,0.015625,0.04,0.5,0.04,1.0143490382940403,0.025044996233271694,0.010110163676597717,0.027008651315683817,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,64,0.015625,0.04,0.75,0.04,1.0181483933838282,0.024836884289784977,0.012775150535194336,0.02792982800557576,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,64,0.015625,0.08,0.0,0.08,1.0068250774576404,0.05080107806048744,0.004817851978004004,0.051029023406192045,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,64,0.015625,0.08,0.25,0.08,1.010574687377937,0.05047291296622719,0.007457769108226653,0.05102091006017008,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,64,0.015625,0.08,0.5,0.08,1.0143490382940403,0.05008999246654339,0.010110163676597717,0.05110012480284142,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,64,0.015625,0.08,0.75,0.08,1.0181483933838282,0.049673768579569955,0.012775150535194336,0.05129023061064892,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,128,0.0078125,0.0,0.0,0.0,1.0033949937268631,0.0,0.002398589012642083,0.002398589012642083,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,128,0.0078125,0.0,0.25,0.0,1.0052657295941883,0.0,0.003718544319032947,0.003718544319032947,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,128,0.0078125,0.0,0.5,0.0,1.007144363516315,0.0,0.005042836954605668,0.005042836954605668,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,128,0.0078125,0.0,0.75,0.0,1.0090310566426868,0.0,0.00637156822815615,0.00637156822815615,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,128,0.0078125,0.02,0.0,0.02,1.0033949937268631,0.012671245681559262,0.002398589012642083,0.01289626676112128,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,128,0.0078125,0.02,0.25,0.02,1.0052657295941883,0.012578596805027945,0.003718544319032947,0.013116732422218249,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,128,0.0078125,0.02,0.5,0.02,1.007144363516315,0.012473116285347152,0.005042836954605668,0.013453952371646366,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,128,0.0078125,0.02,0.75,0.02,1.0090310566426868,0.012360012621735124,0.00637156822815615,0.01390563891719832,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,128,0.0078125,0.04,0.0,0.04,1.0033949937268631,0.025342491363118523,0.002398589012642083,0.02545574783307896,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,128,0.0078125,0.04,0.25,0.04,1.0052657295941883,0.02515719361005589,0.003718544319032947,0.025430532086184298,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,128,0.0078125,0.04,0.5,0.04,1.007144363516315,0.024946232570694303,0.005042836954605668,0.025450829535044746,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,128,0.0078125,0.04,0.75,0.04,1.0090310566426868,0.024720025243470247,0.00637156822815615,0.025527955846950518,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,128,0.0078125,0.08,0.0,0.08,1.0033949937268631,0.050684982726237046,0.002398589012642083,0.05074170575779371,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,128,0.0078125,0.08,0.25,0.08,1.0052657295941883,0.05031438722011178,0.003718544319032947,0.05045161179970328,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,128,0.0078125,0.08,0.5,0.08,1.007144363516315,0.049892465141388606,0.005042836954605668,0.05014666771018204,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,128,0.0078125,0.08,0.75,0.08,1.0090310566426868,0.049440050486940494,0.00637156822815615,0.049848926506367956,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,256,0.00390625,0.0,0.0,0.0,1.0016931383843215,0.0,0.0011967232927409034,0.0011967232927409034,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,256,0.00390625,0.0,0.25,0.0,1.0026274731747342,0.0,0.0018566853015988228,0.0018566853015988228,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,256,0.00390625,0.0,0.5,0.0,1.0035646348261436,0.0,0.0025183352180782764,0.0025183352180782764,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,256,0.00390625,0.0,0.75,0.0,1.0045047140809173,0.0,0.003181734698909055,0.003181734698909055,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,256,0.00390625,0.02,0.0,0.02,1.0016931383843215,0.01265680490216929,0.0011967232927409034,0.012713255168168583,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,256,0.00390625,0.02,0.25,0.02,1.0026274731747342,0.012558862493029345,0.0018566853015988228,0.012695365588591467,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,256,0.00390625,0.02,0.5,0.02,1.0035646348261436,0.01244851928655402,0.0025183352180782764,0.012700694654164424,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,256,0.00390625,0.02,0.75,0.02,1.0045047140809173,0.012330906475633662,0.003181734698909055,0.012734782691709587,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,256,0.00390625,0.04,0.0,0.04,1.0016931383843215,0.02531360980433858,0.0011967232927409034,0.025341882092017057,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,256,0.00390625,0.04,0.25,0.04,1.0026274731747342,0.02511772498605869,0.0018566853015988228,0.025186253964900183,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,256,0.00390625,0.04,0.5,0.04,1.0035646348261436,0.02489703857310804,0.0025183352180782764,0.025024079243429576,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,256,0.00390625,0.04,0.75,0.04,1.0045047140809173,0.024661812951267324,0.003181734698909055,0.024866211085276715,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,256,0.00390625,0.08,0.0,0.08,1.0016931383843215,0.05062721960867716,0.0011967232927409034,0.05064136167150932,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,256,0.00390625,0.08,0.25,0.08,1.0026274731747342,0.05023544997211738,0.0018566853015988228,0.05026974949420657,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,256,0.00390625,0.08,0.5,0.08,1.0035646348261436,0.04979407714621608,0.0025183352180782764,0.04985771887194532,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,256,0.00390625,0.08,0.75,0.08,1.0045047140809173,0.04932362590253465,0.003181734698909055,0.049426141948036253,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,512,0.001953125,0.0,0.0,0.0,1.0008454830200713,0.0,0.0005977204629382908,0.0005977204629382908,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,512,0.001953125,0.0,0.25,0.0,1.0013123901859964,0.0,0.0009276957251883705,0.0009276957251883705,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,512,0.001953125,0.0,0.5,0.0,1.0017804297602297,0.0,0.001258394085407001,0.001258394085407001,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,512,0.001953125,0.0,0.75,0.0,1.0022496500110578,0.0,0.0015898491294042843,0.0015898491294042843,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,512,0.001953125,0.02,0.0,0.02,1.0008454830200713,0.012649602174909113,0.0005977204629382908,0.012663716079227318,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,512,0.001953125,0.02,0.25,0.02,1.0013123901859964,0.012549015621903036,0.0009276957251883705,0.012583259213625825,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,512,0.001953125,0.02,0.5,0.02,1.0017804297602297,0.012436244314608234,0.001258394085407001,0.012499749130555099,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,512,0.001953125,0.02,0.75,0.02,1.0022496500110578,0.012316380779582498,0.0015898491294042843,0.012418568990102552,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,512,0.001953125,0.04,0.0,0.04,1.0008454830200713,0.025299204349818225,0.0005977204629382908,0.025306264253849808,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,512,0.001953125,0.04,0.25,0.04,1.0013123901859964,0.025098031243806072,0.0009276957251883705,0.025115170548367746,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,512,0.001953125,0.04,0.5,0.04,1.0017804297602297,0.02487248862921647,0.001258394085407001,0.024904301762641124,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,512,0.001953125,0.04,0.75,0.04,1.0022496500110578,0.024632761559164995,0.0015898491294042843,0.024684014306529323,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
2,512,0.001953125,0.08,0.0,0.08,1.0008454830200713,0.05059840869963645,0.0005977204629382908,0.050601939021022314,43.81780460041329,9.779346051798482,1.0,0.0,1.0,True,True,True
2,512,0.001953125,0.08,0.25,0.08,1.0013123901859964,0.050196062487612145,0.0009276957251883705,0.05020463433408111,52.8974902436219,10.667473013195009,0.8,0.0,1.3333333333333333,True,True,True
2,512,0.001953125,0.08,0.5,0.08,1.0017804297602297,0.04974497725843294,0.001258394085407001,0.049760891452185596,95.80226549551986,14.12814676420937,0.6666666666666666,0.0,2.0,True,True,True
2,512,0.001953125,0.08,0.75,0.08,1.0022496500110578,0.04926552311832999,0.0015898491294042843,0.04929116947666158,338.64609281164473,26.17808598089802,0.5714285714285714,0.0,4.0,True,True,True
4,8,0.125,0.0,0.0,0.0,1.0587955275319167,0.0,0.05795580859445737,0.05795580859445737,115.9310139695155,22.97224533819152,1.0,0.0,1.0,True,True,True
4,8,0.125,0.0,0.25,0.0,1.089534972454533,0.0,0.08761583865857148,0.08761583865857148,136.7819957829625,24.721002874718696,0.8,0.0,1.3333333333333333,True,True,True
4,8,0.125,0.0,0.5,0.0,1.1214250401806731,0.0,0.11794715720734938,0.11794715720734938,235.47336092157792,31.715823238350787,0.6666666666666666,0.0,2.0,True,True,True
4,8,0.125,0.0,0.75,0.0,1.1544853006884446,0.0,0.14893955307118345,0.14893955307118345,790.2030021918753,56.78742826337094,0.5714285714285714,0.0,4.0,True,True,True
4,8,0.125,0.02,0.0,0.02,1.0587955275319167,0.013127821683883668,0.05795580859445737,0.059424030930266124,115.9310139695155,22.97224533819152,1.0,0.0,1.0,True,True,True
4,8,0.125,0.02,0.25,0.02,1.089534972454533,0.013196533316635884,0.08761583865857148,0.08860408385295741,136.7819957829625,24.721002874718696,0.8,0.0,1.3333333333333333,True,True,True
4,8,0.125,0.02,0.5,0.02,1.1214250401806731,0.013239514068271738,0.11794715720734938,0.11868789587004715,235.47336092157792,31.715823238350787,0.6666666666666666,0.0,2.0,True,True,True
4,8,0.125,0.02,0.75,0.02,1.1544853006884446,0.013264282529161646,0.14893955307118345,0.1495290328332839,790.2030021918753,56.78742826337094,0.5714285714285714,0.0,4.0,True,True,True
4,8,0.125,0.04,0.0,0.04,1.0587955275319167,0.026255643367767336,0.05795580859445737,0.06362573817640754,115.9310139695155,22.97224533819152,1.0,0.0,1.0,True,True,True
4,8,0.125,0.04,0.25,0.04,1.089534972454533,0.026393066633271768,0.08761583865857148,0.0915048039730874,136.7819957829625,24.721002874718696,0.8,0.0,1.3333333333333333,True,True,True
4,8,0.125,0.04,0.5,0.04,1.1214250401806731,0.026479028136543476,0.11794715720734938,0.12088288060908811,235.47336092157792,31.715823238350787,0.6666666666666666,0.0,2.0,True,True,True
4,8,0.125,0.04,0.75,0.04,1.1544853006884446,0.02652856505832329,0.14893955307118345,0.1512836912330525,790.2030021918753,56.78742826337094,0.5714285714285714,0.0,4.0,True,True,True
4,8,0.125,0.08,0.0,0.08,1.0587955275319167,0.05251128673553467,0.05795580859445737,0.0782068474269288,115.9310139695155,22.97224533819152,1.0,0.0,1.0,True,True,True
4,8,0.125,0.08,0.25,0.08,1.089534972454533,0.052786133266543536,0.08761583865857148,0.10228837201304028,136.7819957829625,24.721002874718696,0.8,0.0,1.3333333333333333,True,True,True
4,8,0.125,0.08,0.5,0.08,1.1214250401806731,0.05295805627308695,0.11794715720734938,0.12929070971078563,235.47336092157792,31.715823238350787,0.6666666666666666,0.0,2.0,True,True,True
4,8,0.125,0.08,0.75,0.08,1.1544853006884446,0.05305713011664658,0.14893955307118345,0.15810771494540876,790.2030021918753,56.78742826337094,0.5714285714285714,0.0,4.0,True,True,True
4,16,0.0625,0.0,0.0,0.0,1.0281681036652583,0.0,0.027972488635147563,0.027972488635147563,115.9310139695155,22.97224533819152,1.0,0.0,1.0,True,True,True
4,16,0.0625,0.0,0.25,0.0,1.0433463739967932,0.0,0.042886559745100694,0.042886559745100694,136.7819957829625,24.721002874718696,0.8,0.0,1.3333333333333333,True,True,True
4,16,0.0625,0.0,0.5,0.0,1.0588339248495242,0.0,0.05799312423489322,0.05799312423489322,235.47336092157792,31.715823238350787,0.6666666666666666,0.0,2.0,True,True,True
4,16,0.0625,0.0,0.75,0.0,1.0746327309645471,0.0,0.07328987936038223,0.07328987936038223,790.2030021918753,56.78742826337094,0.5714285714285714,0.0,4.0,True,True,True
4,16,0.0625,0.02,0.0,0.02,1.0281681036652583,0.012878517390964144,0.027972488635147563,0.030794745178890918,115.9310139695155,22.97224533819152,1.0,0.0,1.0,True,True,True
4,16,0.0625,0.02,0.25,0.02,1.0433463739967932,0.012860640052677924,0.042886559745100694,0.044773352223556315,136.7819957829625,24.721002874718696,0.8,0.0,1.3333333333333333,True,True,True
4,16,0.0625,0.02,0.5,0.02,1.0588339248495242,0.012823994955238798,0.05799312423489322,0.05939408476553663,235.47336092157792,31.715823238350787,0.6666666666666666,0.0,2.0,True,True,True
4,16,0.0625,0.02,0.75,0.02,1.0746327309645471,0.012774868850794744,0.07328987936038223,0.07439491710335046,790.2030021918753,56.78742826337094,0.5714285714285714,0.0,4.0,True,True,True
4,16,0.0625,0.04,0.0,0.04,1.0281681036652583,0.025757034781928288,0.027972488635147563,0.03802479403232742,115.9310139695155,22.97224533819152,1.0,0.0,1.0,True,True,True
